2011,3,4,4,15,0,5827.445,5827.539,-0.094
2011,3,4,4,30,0,5827.472,5827.566,-0.094
2011,3,4,4,45,0,5827.499,5827.59,-0.091
2011,3,4,5,0,0,5827.521,5827.61,-0.089
2011,3,4,5,15,0,5827.539,5827.627,-0.087
2011,3,4,5,30,0,5827.553,5827.639,-0.086
2011,3,4,5,45,0,5827.561,5827.646,-0.085
2011,3,4,6,0,0,5827.565,5827.649,-0.084
2011,3,4,6,15,0,5827.562,5827.646,-0.084
2011,3,4,6,30,0,5827.555,5827.639,-0.084
2011,3,4,6,45,0,5827.541,5827.625,-0.084
2011,3,4,7,0,0,5827.522,5827.607,-0.085
2011,3,4,7,15,0,5827.499,5827.584,-0.085
2011,3,4,7,30,0,5827.471,5827.556,-0.085
2011,3,4,7,45,0,5827.438,5827.523,-0.085
2011,3,4,8,0,0,5827.403,5827.487,-0.083
2011,3,4,8,15,0,5827.362,5827.447,-0.085
2011,3,4,8,30,0,5827.321,5827.404,-0.083
2011,3,4,8,45,0,5827.277,5827.36,-0.083
2011,3,4,9,0,0,5827.228,5827.314,-0.086
2011,3,4,9,15,0,5827.182,5827.268,-0.086
2011,3,4,9,30,0,5827.133,5827.221,-0.089
2011,3,4,9,45,0,5827.085,5827.176,-0.091
2011,3,4,10,0,0,5827.04,5827.132,-0.092
2011,3,4,10,15,0,5826.996,5827.089,-0.094
2011,3,4,10,30,0,5826.957,5827.05,-0.093
2011,3,4,10,45,0,5826.919,5827.013,-0.094
2011,3,4,11,0,0,5826.886,5826.979,-0.093
2011,3,4,11,15,0,5826.855,5826.949,-0.094
2011,3,4,11,30,0,5826.829,5826.923,-0.094
2011,3,4,11,45,0,5826.808,5826.901,-0.093
2011,3,4,12,0,0,5826.794,5826.885,-0.091
2011,3,4,12,15,0,5826.782,5826.874,-0.092
2011,3,4,12,30,0,5826.777,5826.868,-0.091
2011,3,4,12,45,0,5826.776,5826.866,-0.091
2011,3,4,13,0,0,5826.781,5826.871,-0.09
2011,3,4,13,15,0,5826.793,5826.882,-0.089
2011,3,4,13,30,0,5826.808,5826.897,-0.089
2011,3,4,13,45,0,5826.829,5826.918,-0.089
2011,3,4,14,0,0,5826.855,5826.944,-0.089
2011,3,4,14,15,0,5826.887,5826.974,-0.087
2011,3,4,14,30,0,5826.92,5827.009,-0.089
