request,level,chain_id,start_time,end_time
367,0,2,10:47:32.130927 30/07/2026,10:47:32.132436 30/07/2026
368,0,2,10:47:32.136205 30/07/2026,10:47:33.194589 30/07/2026
369,0,2,10:47:33.198619 30/07/2026,10:47:38.226426 30/07/2026
370,0,2,10:47:38.232683 30/07/2026,10:47:40.273236 30/07/2026
371,0,2,10:47:40.277309 30/07/2026,10:47:44.319068 30/07/2026
372,0,2,10:47:44.324063 30/07/2026,10:47:46.352470 30/07/2026
373,0,2,10:47:46.357247 30/07/2026,10:47:48.386777 30/07/2026
374,0,1,10:47:48.392242 30/07/2026,10:47:52.397672 30/07/2026
375,1,1,10:47:52.403778 30/07/2026,10:48:02.564513 30/07/2026
376,0,1,10:48:02.578682 30/07/2026,10:48:07.622979 30/07/2026
377,0,1,10:48:07.627735 30/07/2026,10:48:12.638875 30/07/2026
378,0,1,10:48:12.643830 30/07/2026,10:48:16.648612 30/07/2026
379,0,1,10:48:16.664681 30/07/2026,10:48:21.694595 30/07/2026
380,0,1,10:48:21.700501 30/07/2026,10:48:24.711868 30/07/2026
381,1,1,10:48:24.716447 30/07/2026,10:48:39.861808 30/07/2026
382,0,1,10:48:39.869624 30/07/2026,10:48:44.912419 30/07/2026
383,0,1,10:48:44.918525 30/07/2026,10:48:47.969557 30/07/2026
384,0,1,10:48:47.976019 30/07/2026,10:48:52.994948 30/07/2026
385,0,1,10:48:53.000815 30/07/2026,10:48:56.043453 30/07/2026
386,0,1,10:48:56.048252 30/07/2026,10:48:58.089387 30/07/2026
387,1,1,10:48:58.094243 30/07/2026,10:49:12.201119 30/07/2026
388,2,1,10:49:12.205943 30/07/2026,10:49:42.306084 30/07/2026
389,0,1,10:49:42.312676 30/07/2026,10:49:43.351146 30/07/2026
390,0,1,10:49:43.356673 30/07/2026,10:49:46.397818 30/07/2026
391,0,1,10:49:46.404088 30/07/2026,10:49:50.458991 30/07/2026
392,0,1,10:49:50.463752 30/07/2026,10:49:52.522821 30/07/2026
393,0,1,10:49:52.527718 30/07/2026,10:49:52.529245 30/07/2026
394,0,1,10:49:52.532307 30/07/2026,10:49:53.604301 30/07/2026
395,0,1,10:49:53.612653 30/07/2026,10:49:54.665539 30/07/2026
396,0,1,10:49:54.670563 30/07/2026,10:49:56.727698 30/07/2026
397,0,1,10:49:56.733606 30/07/2026,10:49:58.778674 30/07/2026
398,0,1,10:49:58.782948 30/07/2026,10:50:00.850713 30/07/2026
399,1,1,10:50:00.855676 30/07/2026,10:50:12.874338 30/07/2026
400,0,1,10:50:12.884315 30/07/2026,10:50:17.892831 30/07/2026
401,0,1,10:50:17.898550 30/07/2026,10:50:17.900530 30/07/2026
402,0,1,10:50:17.904415 30/07/2026,10:50:19.920814 30/07/2026
403,0,1,10:50:19.926759 30/07/2026,10:50:23.977968 30/07/2026
404,0,1,10:50:23.982612 30/07/2026,10:50:23.984328 30/07/2026
405,0,1,10:50:23.986892 30/07/2026,10:50:23.988604 30/07/2026
406,0,1,10:50:23.991495 30/07/2026,10:50:26.008846 30/07/2026
407,0,1,10:50:26.013562 30/07/2026,10:50:27.069574 30/07/2026
408,0,1,10:50:27.073745 30/07/2026,10:50:28.077056 30/07/2026
409,0,1,10:50:28.080860 30/07/2026,10:50:32.098508 30/07/2026
410,0,1,10:50:32.102675 30/07/2026,10:50:34.149079 30/07/2026
411,0,1,10:50:34.153399 30/07/2026,10:50:36.166643 30/07/2026
412,0,2,10:50:36.169899 30/07/2026,10:50:39.177675 30/07/2026
413,0,2,10:50:39.183959 30/07/2026,10:50:43.249487 30/07/2026
414,0,2,10:50:43.254046 30/07/2026,10:50:44.306874 30/07/2026
415,0,2,10:50:44.310400 30/07/2026,10:50:46.334920 30/07/2026
416,0,2,10:50:46.340458 30/07/2026,10:50:46.342192 30/07/2026
417,0,2,10:50:46.346410 30/07/2026,10:50:49.359181 30/07/2026
418,0,2,10:50:49.365909 30/07/2026,10:50:54.427317 30/07/2026
419,0,2,10:50:54.431839 30/07/2026,10:50:55.475742 30/07/2026
420,0,2,10:50:55.481358 30/07/2026,10:50:55.483158 30/07/2026
421,0,2,10:50:55.486699 30/07/2026,10:50:57.507611 30/07/2026
422,0,2,10:50:57.513061 30/07/2026,10:50:58.559347 30/07/2026
423,0,2,10:50:58.565003 30/07/2026,10:51:02.608811 30/07/2026
424,0,2,10:51:02.613991 30/07/2026,10:51:07.670622 30/07/2026
425,0,2,10:51:07.675575 30/07/2026,10:51:07.677535 30/07/2026
426,0,2,10:51:07.681240 30/07/2026,10:51:09.744053 30/07/2026
427,1,2,10:51:09.750296 30/07/2026,10:51:22.813309 30/07/2026
428,0,2,10:51:22.819131 30/07/2026,10:51:24.867046 30/07/2026
429,0,2,10:51:24.871951 30/07/2026,10:51:26.921740 30/07/2026
430,0,2,10:51:26.925463 30/07/2026,10:51:29.940024 30/07/2026
431,0,2,10:51:29.944027 30/07/2026,10:51:29.945783 30/07/2026
432,0,2,10:51:29.949289 30/07/2026,10:51:29.950858 30/07/2026
433,1,2,10:51:29.952656 30/07/2026,10:51:44.078197 30/07/2026
434,0,2,10:51:44.082864 30/07/2026,10:51:47.100425 30/07/2026
435,0,2,10:51:47.104966 30/07/2026,10:51:50.133183 30/07/2026
436,0,2,10:51:50.137733 30/07/2026,10:51:52.169547 30/07/2026
437,0,2,10:51:52.174479 30/07/2026,10:51:54.229419 30/07/2026
438,0,2,10:51:54.233924 30/07/2026,10:51:54.235574 30/07/2026
439,1,2,10:51:54.238727 30/07/2026,10:52:07.344175 30/07/2026
440,0,2,10:52:07.350179 30/07/2026,10:52:07.351945 30/07/2026
441,0,2,10:52:07.355273 30/07/2026,10:52:12.415564 30/07/2026
442,0,2,10:52:12.420458 30/07/2026,10:52:15.483110 30/07/2026
443,0,2,10:52:15.487405 30/07/2026,10:52:18.524831 30/07/2026
444,0,2,10:52:18.529100 30/07/2026,10:52:18.530714 30/07/2026
445,1,2,10:52:18.533965 30/07/2026,10:52:30.660077 30/07/2026
446,0,2,10:52:30.664869 30/07/2026,10:52:32.705771 30/07/2026
447,0,2,10:52:32.710499 30/07/2026,10:52:37.751628 30/07/2026
448,0,2,10:52:37.756265 30/07/2026,10:52:42.776662 30/07/2026
449,0,2,10:52:42.780902 30/07/2026,10:52:43.837738 30/07/2026
450,0,2,10:52:43.842926 30/07/2026,10:52:44.900443 30/07/2026
451,0,2,10:52:44.904247 30/07/2026,10:52:49.930950 30/07/2026
452,0,2,10:52:49.935411 30/07/2026,10:52:53.989357 30/07/2026
453,0,2,10:52:53.992985 30/07/2026,10:52:57.023395 30/07/2026
454,0,2,10:52:57.029153 30/07/2026,10:53:02.043921 30/07/2026
455,0,2,10:53:02.048341 30/07/2026,10:53:02.050026 30/07/2026
456,0,2,10:53:02.053197 30/07/2026,10:53:02.054802 30/07/2026
457,0,2,10:53:02.056781 30/07/2026,10:53:02.058312 30/07/2026
458,0,2,10:53:02.060125 30/07/2026,10:53:03.091420 30/07/2026
459,0,2,10:53:03.097954 30/07/2026,10:53:08.116510 30/07/2026
460,0,2,10:53:08.122001 30/07/2026,10:53:09.128336 30/07/2026
461,1,2,10:53:09.132035 30/07/2026,10:53:19.140975 30/07/2026
462,0,2,10:53:19.145259 30/07/2026,10:53:22.201151 30/07/2026
463,0,2,10:53:22.206441 30/07/2026,10:53:22.209257 30/07/2026
464,0,2,10:53:22.214230 30/07/2026,10:53:22.216230 30/07/2026
465,0,2,10:53:22.220038 30/07/2026,10:53:25.230177 30/07/2026
466,0,2,10:53:25.235847 30/07/2026,10:53:29.238833 30/07/2026
467,1,2,10:53:29.243279 30/07/2026,10:53:43.563578 30/07/2026
468,0,2,10:53:43.568655 30/07/2026,10:53:45.612754 30/07/2026
469,0,2,10:53:45.617548 30/07/2026,10:53:48.635812 30/07/2026
470,0,2,10:53:48.640176 30/07/2026,10:53:51.681604 30/07/2026
471,0,2,10:53:51.685463 30/07/2026,10:53:55.705741 30/07/2026
472,0,2,10:53:55.710392 30/07/2026,10:54:00.760598 30/07/2026
473,0,2,10:54:00.764368 30/07/2026,10:54:05.784569 30/07/2026
474,0,2,10:54:05.788681 30/07/2026,10:54:06.805552 30/07/2026
475,0,2,10:54:06.809337 30/07/2026,10:54:09.850765 30/07/2026
476,0,2,10:54:09.855169 30/07/2026,10:54:09.856973 30/07/2026
477,0,2,10:54:09.861021 30/07/2026,10:54:11.895677 30/07/2026
478,1,2,10:54:11.900271 30/07/2026,10:54:23.288973 30/07/2026
479,0,2,10:54:23.294311 30/07/2026,10:54:25.318118 30/07/2026
480,0,2,10:54:25.322863 30/07/2026,10:54:29.375181 30/07/2026
481,0,2,10:54:29.380078 30/07/2026,10:54:30.431757 30/07/2026
482,0,2,10:54:30.436537 30/07/2026,10:54:33.441939 30/07/2026
483,0,2,10:54:33.446220 30/07/2026,10:54:34.505777 30/07/2026
484,1,2,10:54:34.509596 30/07/2026,10:54:46.768849 30/07/2026
485,2,2,10:54:46.773497 30/07/2026,10:55:15.519221 30/07/2026
486,0,2,10:55:15.523337 30/07/2026,10:55:15.524942 30/07/2026
487,0,2,10:55:15.527837 30/07/2026,10:55:20.573439 30/07/2026
488,0,2,10:55:20.577313 30/07/2026,10:55:20.578943 30/07/2026
489,0,2,10:55:20.583131 30/07/2026,10:55:24.617672 30/07/2026
490,0,2,10:55:24.623222 30/07/2026,10:55:27.683250 30/07/2026
491,0,2,10:55:27.687662 30/07/2026,10:55:32.729237 30/07/2026
492,0,2,10:55:32.732860 30/07/2026,10:55:33.763856 30/07/2026
493,0,2,10:55:33.767761 30/07/2026,10:55:33.769396 30/07/2026
494,0,2,10:55:33.772572 30/07/2026,10:55:36.819058 30/07/2026
495,0,2,10:55:36.822873 30/07/2026,10:55:39.876828 30/07/2026
496,1,2,10:55:39.880826 30/07/2026,10:55:52.138633 30/07/2026
497,0,2,10:55:52.142281 30/07/2026,10:55:53.167251 30/07/2026
498,0,2,10:55:53.171388 30/07/2026,10:55:58.232387 30/07/2026
499,0,2,10:55:58.235992 30/07/2026,10:55:58.237720 30/07/2026
500,0,2,10:55:58.241110 30/07/2026,10:55:59.259542 30/07/2026
501,0,2,10:55:59.262680 30/07/2026,10:56:03.281643 30/07/2026
502,1,2,10:56:03.284800 30/07/2026,10:56:14.437104 30/07/2026
503,0,2,10:56:14.440921 30/07/2026,10:56:14.442540 30/07/2026
504,0,2,10:56:14.445420 30/07/2026,10:56:15.467044 30/07/2026
505,0,2,10:56:15.469874 30/07/2026,10:56:18.519878 30/07/2026
506,0,2,10:56:18.524092 30/07/2026,10:56:21.549986 30/07/2026
507,0,2,10:56:21.554134 30/07/2026,10:56:23.576019 30/07/2026
508,0,2,10:56:23.581318 30/07/2026,10:56:27.618095 30/07/2026
509,0,2,10:56:27.622510 30/07/2026,10:56:28.637037 30/07/2026
510,0,2,10:56:28.640768 30/07/2026,10:56:28.642426 30/07/2026
511,0,2,10:56:28.645829 30/07/2026,10:56:32.675739 30/07/2026
512,0,2,10:56:32.679833 30/07/2026,10:56:35.736494 30/07/2026
513,1,2,10:56:35.740229 30/07/2026,10:56:47.092021 30/07/2026
514,0,2,10:56:47.096466 30/07/2026,10:56:51.113175 30/07/2026
515,0,2,10:56:51.116957 30/07/2026,10:56:54.121394 30/07/2026
516,0,2,10:56:54.124362 30/07/2026,10:56:59.161779 30/07/2026
517,0,2,10:56:59.166696 30/07/2026,10:57:04.183748 30/07/2026
518,0,2,10:57:04.188263 30/07/2026,10:57:07.224825 30/07/2026
519,0,2,10:57:07.229667 30/07/2026,10:57:11.268896 30/07/2026
520,0,2,10:57:11.273137 30/07/2026,10:57:14.283472 30/07/2026
521,0,2,10:57:14.287398 30/07/2026,10:57:19.344645 30/07/2026
522,0,2,10:57:19.348785 30/07/2026,10:57:21.371774 30/07/2026
523,0,2,10:57:21.377172 30/07/2026,10:57:24.387193 30/07/2026
524,1,2,10:57:24.391234 30/07/2026,10:57:37.710957 30/07/2026
525,0,2,10:57:37.715319 30/07/2026,10:57:42.766310 30/07/2026
526,0,2,10:57:42.770144 30/07/2026,10:57:47.784515 30/07/2026
527,0,2,10:57:47.790220 30/07/2026,10:57:48.835736 30/07/2026
528,0,2,10:57:48.840417 30/07/2026,10:57:52.862304 30/07/2026
529,0,2,10:57:52.866780 30/07/2026,10:57:56.888890 30/07/2026
530,1,2,10:57:56.893070 30/07/2026,10:58:07.924371 30/07/2026
531,0,2,10:58:07.929051 30/07/2026,10:58:07.930818 30/07/2026
532,0,2,10:58:07.933585 30/07/2026,10:58:09.938251 30/07/2026
533,0,2,10:58:09.942471 30/07/2026,10:58:14.950927 30/07/2026
534,0,2,10:58:14.955346 30/07/2026,10:58:20.002360 30/07/2026
535,0,2,10:58:20.006456 30/07/2026,10:58:22.009940 30/07/2026
536,0,2,10:58:22.014096 30/07/2026,10:58:24.071009 30/07/2026
537,0,2,10:58:24.075402 30/07/2026,10:58:24.077191 30/07/2026
538,0,2,10:58:24.080579 30/07/2026,10:58:28.082717 30/07/2026
539,0,2,10:58:28.086080 30/07/2026,10:58:29.135262 30/07/2026
540,0,2,10:58:29.139479 30/07/2026,10:58:31.191676 30/07/2026
541,1,2,10:58:31.195400 30/07/2026,10:58:45.382130 30/07/2026
542,0,2,10:58:45.386973 30/07/2026,10:58:46.390618 30/07/2026
543,0,2,10:58:46.394515 30/07/2026,10:58:49.443144 30/07/2026
544,0,2,10:58:49.447870 30/07/2026,10:58:53.479999 30/07/2026
545,0,2,10:58:53.484208 30/07/2026,10:58:55.496366 30/07/2026
546,0,2,10:58:55.500319 30/07/2026,10:59:00.532552 30/07/2026
547,0,2,10:59:00.536680 30/07/2026,10:59:05.556355 30/07/2026
548,0,2,10:59:05.559588 30/07/2026,10:59:08.608764 30/07/2026
549,0,2,10:59:08.613489 30/07/2026,10:59:08.615268 30/07/2026
550,0,2,10:59:08.618647 30/07/2026,10:59:08.620336 30/07/2026
551,0,2,10:59:08.623712 30/07/2026,10:59:12.629824 30/07/2026
552,1,2,10:59:12.633814 30/07/2026,10:59:22.735802 30/07/2026
553,0,2,10:59:22.740823 30/07/2026,10:59:22.742560 30/07/2026
554,0,2,10:59:22.745720 30/07/2026,10:59:23.788362 30/07/2026
555,0,2,10:59:23.793305 30/07/2026,10:59:24.839457 30/07/2026
556,0,2,10:59:24.843844 30/07/2026,10:59:24.845602 30/07/2026
557,0,2,10:59:24.847871 30/07/2026,10:59:26.864051 30/07/2026
558,0,2,10:59:26.867593 30/07/2026,10:59:26.869252 30/07/2026
559,0,2,10:59:26.872707 30/07/2026,10:59:29.881757 30/07/2026
560,0,2,10:59:29.886210 30/07/2026,10:59:31.920561 30/07/2026
561,0,2,10:59:31.924531 30/07/2026,10:59:32.971813 30/07/2026
562,0,2,10:59:32.975091 30/07/2026,10:59:34.011027 30/07/2026
563,0,2,10:59:34.015154 30/07/2026,10:59:39.038456 30/07/2026
564,0,2,10:59:39.042829 30/07/2026,10:59:42.080356 30/07/2026
565,0,2,10:59:42.084165 30/07/2026,10:59:44.139977 30/07/2026
566,0,2,10:59:44.144300 30/07/2026,10:59:48.189788 30/07/2026
567,0,2,10:59:48.194325 30/07/2026,10:59:51.221185 30/07/2026
568,1,2,10:59:51.225144 30/07/2026,11:00:05.242260 30/07/2026
569,2,2,11:00:05.245804 30/07/2026,11:00:47.118979 30/07/2026
570,0,2,11:00:47.123987 30/07/2026,11:00:47.125846 30/07/2026
571,0,2,11:00:47.129269 30/07/2026,11:00:51.179553 30/07/2026
572,0,2,11:00:51.183683 30/07/2026,11:00:51.185503 30/07/2026
573,0,2,11:00:51.188657 30/07/2026,11:00:56.221678 30/07/2026
574,0,2,11:00:56.225877 30/07/2026,11:01:00.264311 30/07/2026
575,1,2,11:01:00.268081 30/07/2026,11:01:14.606725 30/07/2026
576,0,2,11:01:14.610863 30/07/2026,11:01:14.612585 30/07/2026
577,0,2,11:01:14.615909 30/07/2026,11:01:19.676212 30/07/2026
578,0,2,11:01:19.680818 30/07/2026,11:01:22.709623 30/07/2026
579,0,2,11:01:22.714112 30/07/2026,11:01:23.726540 30/07/2026
580,0,2,11:01:23.730960 30/07/2026,11:01:25.795255 30/07/2026
581,0,2,11:01:25.800467 30/07/2026,11:01:29.834306 30/07/2026
582,0,2,11:01:29.838236 30/07/2026,11:01:33.860257 30/07/2026
583,0,2,11:01:33.864260 30/07/2026,11:01:36.915046 30/07/2026
584,0,2,11:01:36.919212 30/07/2026,11:01:39.973941 30/07/2026
585,0,2,11:01:39.978564 30/07/2026,11:01:43.005043 30/07/2026
586,0,2,11:01:43.009064 30/07/2026,11:01:47.034025 30/07/2026
587,0,2,11:01:47.038238 30/07/2026,11:01:51.081255 30/07/2026
588,0,2,11:01:51.086275 30/07/2026,11:01:52.102474 30/07/2026
589,0,2,11:01:52.106423 30/07/2026,11:01:52.108172 30/07/2026
590,0,2,11:01:52.111841 30/07/2026,11:01:57.146598 30/07/2026
591,1,2,11:01:57.151194 30/07/2026,11:02:07.333060 30/07/2026
592,0,2,11:02:07.337596 30/07/2026,11:02:12.370414 30/07/2026
593,0,2,11:02:12.374927 30/07/2026,11:02:13.424353 30/07/2026
594,0,2,11:02:13.429581 30/07/2026,11:02:15.463448 30/07/2026
595,0,2,11:02:15.467124 30/07/2026,11:02:19.528520 30/07/2026
596,0,2,11:02:19.532625 30/07/2026,11:02:23.570600 30/07/2026
597,1,2,11:02:23.575523 30/07/2026,11:02:35.729969 30/07/2026
598,0,2,11:02:35.735589 30/07/2026,11:02:37.781007 30/07/2026
599,0,2,11:02:37.784561 30/07/2026,11:02:37.786220 30/07/2026
600,0,2,11:02:37.789943 30/07/2026,11:02:40.798634 30/07/2026
601,0,2,11:02:40.802662 30/07/2026,11:02:42.804654 30/07/2026
602,0,0,11:02:42.810738 30/07/2026,11:02:44.869929 30/07/2026
603,0,0,11:02:44.874558 30/07/2026,11:02:47.881873 30/07/2026
604,0,0,11:02:47.885865 30/07/2026,11:02:50.905850 30/07/2026
605,0,0,11:02:50.910185 30/07/2026,11:02:53.942173 30/07/2026
606,0,0,11:02:53.946707 30/07/2026,11:02:53.948454 30/07/2026
607,0,0,11:02:53.951731 30/07/2026,11:02:54.961252 30/07/2026
608,0,0,11:02:54.964869 30/07/2026,11:02:59.981426 30/07/2026
609,0,0,11:02:59.989505 30/07/2026,11:03:01.010707 30/07/2026
610,0,0,11:03:01.014901 30/07/2026,11:03:02.063711 30/07/2026
611,1,0,11:03:02.068596 30/07/2026,11:03:14.432569 30/07/2026
612,0,0,11:03:14.437082 30/07/2026,11:03:19.459325 30/07/2026
613,0,0,11:03:19.463083 30/07/2026,11:03:21.525038 30/07/2026
614,0,0,11:03:21.529574 30/07/2026,11:03:21.531310 30/07/2026
615,0,0,11:03:21.534356 30/07/2026,11:03:21.535911 30/07/2026
616,0,0,11:03:21.538809 30/07/2026,11:03:24.550217 30/07/2026
617,1,0,11:03:24.554333 30/07/2026,11:03:37.718269 30/07/2026
618,0,0,11:03:37.727466 30/07/2026,11:03:38.767304 30/07/2026
619,0,0,11:03:38.771028 30/07/2026,11:03:41.796821 30/07/2026
620,0,0,11:03:41.802878 30/07/2026,11:03:45.819409 30/07/2026
621,0,0,11:03:45.824308 30/07/2026,11:03:50.871658 30/07/2026
622,0,0,11:03:50.875713 30/07/2026,11:03:50.877204 30/07/2026
623,1,0,11:03:50.880711 30/07/2026,11:04:06.185327 30/07/2026
624,2,0,11:04:06.192894 30/07/2026,11:04:53.979068 30/07/2026
625,0,0,11:04:53.984093 30/07/2026,11:04:55.015357 30/07/2026
626,0,0,11:04:55.027227 30/07/2026,11:04:57.051044 30/07/2026
627,0,0,11:04:57.055095 30/07/2026,11:05:00.107247 30/07/2026
628,0,0,11:05:00.115399 30/07/2026,11:05:00.117947 30/07/2026
629,0,0,11:05:00.121828 30/07/2026,11:05:04.136330 30/07/2026
630,0,0,11:05:04.140969 30/07/2026,11:05:07.170143 30/07/2026
631,0,0,11:05:07.174046 30/07/2026,11:05:10.217307 30/07/2026
632,0,0,11:05:10.221703 30/07/2026,11:05:13.250562 30/07/2026
633,0,0,11:05:13.254274 30/07/2026,11:05:13.255657 30/07/2026
634,0,0,11:05:13.258912 30/07/2026,11:05:13.260295 30/07/2026
635,0,0,11:05:13.262692 30/07/2026,11:05:16.310674 30/07/2026
636,0,0,11:05:16.315651 30/07/2026,11:05:17.352055 30/07/2026
637,0,0,11:05:17.357104 30/07/2026,11:05:17.359359 30/07/2026
638,0,0,11:05:17.362848 30/07/2026,11:05:17.364283 30/07/2026
639,0,0,11:05:17.367499 30/07/2026,11:05:21.381890 30/07/2026
640,1,0,11:05:21.386219 30/07/2026,11:05:35.740472 30/07/2026
641,0,0,11:05:35.747781 30/07/2026,11:05:36.776594 30/07/2026
642,0,0,11:05:36.780670 30/07/2026,11:05:41.784736 30/07/2026
643,0,0,11:05:41.788932 30/07/2026,11:05:43.819239 30/07/2026
644,0,0,11:05:43.823321 30/07/2026,11:05:43.824880 30/07/2026
645,0,0,11:05:43.827921 30/07/2026,11:05:48.830368 30/07/2026
646,0,0,11:05:48.842327 30/07/2026,11:05:52.856242 30/07/2026
647,0,0,11:05:52.861189 30/07/2026,11:05:57.869742 30/07/2026
648,0,0,11:05:57.877758 30/07/2026,11:05:59.899007 30/07/2026
649,0,0,11:05:59.902724 30/07/2026,11:06:00.964582 30/07/2026
650,0,0,11:06:00.972267 30/07/2026,11:06:04.051224 30/07/2026
651,0,0,11:06:04.059383 30/07/2026,11:06:07.124912 30/07/2026
652,0,0,11:06:07.134972 30/07/2026,11:06:07.137246 30/07/2026
653,0,0,11:06:07.141551 30/07/2026,11:06:07.143552 30/07/2026
654,0,0,11:06:07.147771 30/07/2026,11:06:11.189883 30/07/2026
655,0,0,11:06:11.198118 30/07/2026,11:06:16.241627 30/07/2026
656,1,0,11:06:16.245543 30/07/2026,11:06:29.416440 30/07/2026
657,0,0,11:06:29.421903 30/07/2026,11:06:33.438629 30/07/2026
658,0,0,11:06:33.448808 30/07/2026,11:06:38.525349 30/07/2026
659,0,0,11:06:38.534254 30/07/2026,11:06:40.593598 30/07/2026
660,0,0,11:06:40.602304 30/07/2026,11:06:45.625929 30/07/2026
661,0,0,11:06:45.630350 30/07/2026,11:06:45.632047 30/07/2026
662,0,0,11:06:45.635912 30/07/2026,11:06:50.681605 30/07/2026
663,0,0,11:06:50.686228 30/07/2026,11:06:55.690963 30/07/2026
664,0,0,11:06:55.696609 30/07/2026,11:06:59.743388 30/07/2026
665,0,0,11:06:59.750614 30/07/2026,11:07:01.778579 30/07/2026
666,0,0,11:07:01.783407 30/07/2026,11:07:02.797113 30/07/2026
667,1,0,11:07:02.806363 30/07/2026,11:07:16.109807 30/07/2026
668,0,0,11:07:16.116883 30/07/2026,11:07:18.140055 30/07/2026
669,0,0,11:07:18.144759 30/07/2026,11:07:23.172859 30/07/2026
670,0,0,11:07:23.179102 30/07/2026,11:07:28.191843 30/07/2026
671,0,0,11:07:28.200879 30/07/2026,11:07:28.203910 30/07/2026
672,0,0,11:07:28.208086 30/07/2026,11:07:32.211775 30/07/2026
673,1,0,11:07:32.215857 30/07/2026,11:07:43.584722 30/07/2026
674,0,0,11:07:43.588620 30/07/2026,11:07:43.590620 30/07/2026
675,0,0,11:07:43.594798 30/07/2026,11:07:46.624704 30/07/2026
676,0,0,11:07:46.628939 30/07/2026,11:07:49.648934 30/07/2026
677,0,0,11:07:49.656337 30/07/2026,11:07:51.704992 30/07/2026
678,0,0,11:07:51.710062 30/07/2026,11:07:52.754073 30/07/2026
679,1,0,11:07:52.759689 30/07/2026,11:08:05.803852 30/07/2026
680,0,0,11:08:05.810071 30/07/2026,11:08:07.821178 30/07/2026
681,0,0,11:08:07.826044 30/07/2026,11:08:12.869231 30/07/2026
682,0,0,11:08:12.879880 30/07/2026,11:08:12.883711 30/07/2026
683,0,0,11:08:12.888689 30/07/2026,11:08:12.890072 30/07/2026
684,0,0,11:08:12.892281 30/07/2026,11:08:12.893760 30/07/2026
685,1,0,11:08:12.896846 30/07/2026,11:08:26.127710 30/07/2026
686,0,0,11:08:26.132522 30/07/2026,11:08:28.172706 30/07/2026
687,0,0,11:08:28.179634 30/07/2026,11:08:28.181772 30/07/2026
688,0,0,11:08:28.185524 30/07/2026,11:08:32.247198 30/07/2026
689,0,0,11:08:32.251063 30/07/2026,11:08:37.253290 30/07/2026
690,0,0,11:08:37.257777 30/07/2026,11:08:41.275813 30/07/2026
691,1,0,11:08:41.281217 30/07/2026,11:08:55.514491 30/07/2026
692,0,0,11:08:55.519906 30/07/2026,11:08:56.530260 30/07/2026
693,0,0,11:08:56.534156 30/07/2026,11:08:57.560046 30/07/2026
694,0,0,11:08:57.566086 30/07/2026,11:08:57.567933 30/07/2026
695,0,0,11:08:57.572026 30/07/2026,11:09:02.596690 30/07/2026
696,0,0,11:09:02.600399 30/07/2026,11:09:06.630463 30/07/2026
697,0,0,11:09:06.636207 30/07/2026,11:09:11.697521 30/07/2026
698,0,0,11:09:11.712160 30/07/2026,11:09:15.738708 30/07/2026
699,0,0,11:09:15.743526 30/07/2026,11:09:18.765211 30/07/2026
700,0,0,11:09:18.770507 30/07/2026,11:09:22.829309 30/07/2026
701,0,0,11:09:22.834692 30/07/2026,11:09:24.873437 30/07/2026
702,1,0,11:09:24.877011 30/07/2026,11:09:35.017701 30/07/2026
703,0,0,11:09:35.023081 30/07/2026,11:09:36.067019 30/07/2026
704,0,0,11:09:36.073373 30/07/2026,11:09:39.088049 30/07/2026
705,0,0,11:09:39.091302 30/07/2026,11:09:43.118117 30/07/2026
706,0,0,11:09:43.131790 30/07/2026,11:09:46.194524 30/07/2026
707,0,0,11:09:46.199595 30/07/2026,11:09:46.201292 30/07/2026
708,1,0,11:09:46.205246 30/07/2026,11:09:56.526443 30/07/2026
709,2,0,11:09:56.531465 30/07/2026,11:10:34.718147 30/07/2026
710,0,0,11:10:34.725038 30/07/2026,11:10:34.726873 30/07/2026
711,0,0,11:10:34.730000 30/07/2026,11:10:34.731355 30/07/2026
712,0,0,11:10:34.734546 30/07/2026,11:10:37.778398 30/07/2026
713,0,0,11:10:37.783717 30/07/2026,11:10:38.818338 30/07/2026
714,0,0,11:10:38.822812 30/07/2026,11:10:43.856025 30/07/2026
715,1,0,11:10:43.859405 30/07/2026,11:10:53.945814 30/07/2026
716,0,0,11:10:53.949707 30/07/2026,11:10:56.952871 30/07/2026
717,0,0,11:10:56.960736 30/07/2026,11:11:00.006163 30/07/2026
718,0,0,11:11:00.018149 30/07/2026,11:11:05.058835 30/07/2026
719,0,0,11:11:05.067763 30/07/2026,11:11:08.081300 30/07/2026
720,0,0,11:11:08.085163 30/07/2026,11:11:08.087032 30/07/2026
721,1,0,11:11:08.089789 30/07/2026,11:11:21.376047 30/07/2026
722,0,0,11:11:21.380903 30/07/2026,11:11:23.400343 30/07/2026
723,0,0,11:11:23.403599 30/07/2026,11:11:28.443508 30/07/2026
724,0,0,11:11:28.448554 30/07/2026,11:11:30.469049 30/07/2026
725,0,0,11:11:30.474379 30/07/2026,11:11:30.476300 30/07/2026
726,0,0,11:11:30.480774 30/07/2026,11:11:32.501447 30/07/2026
727,1,0,11:11:32.504381 30/07/2026,11:11:42.654496 30/07/2026
728,0,0,11:11:42.659809 30/07/2026,11:11:42.661711 30/07/2026
729,0,0,11:11:42.666124 30/07/2026,11:11:44.722312 30/07/2026
730,0,0,11:11:44.726155 30/07/2026,11:11:49.777008 30/07/2026
731,0,0,11:11:49.782112 30/07/2026,11:11:49.784014 30/07/2026
732,0,0,11:11:49.788040 30/07/2026,11:11:51.814384 30/07/2026
733,1,0,11:11:51.819657 30/07/2026,11:12:03.838631 30/07/2026
